seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12689,2024,RUS.1,1963,39740,17,0,0,2,0,0,0,0,0,0,0,0,0,30,14,2025-01-21 05:32:12
12689,2024,RUS.1,1941,67003,14,9,4,9,2,0,1,2,0,5,11,1,0,0,4,2025-01-21 05:32:17
12689,2024,RUS.1,22300,80579,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-21 05:32:13
12689,2024,RUS.1,15582,86701,26,0,0,0,5,0,0,0,0,0,0,0,0,0,37,2024-07-13 02:50:31
12689,2024,RUS.1,22271,93367,10,2,7,6,0,0,0,3,0,7,14,3,0,0,14,2025-01-21 05:32:12
12689,2024,RUS.1,596,104497,12,1,11,7,1,0,0,2,0,4,15,2,0,0,10,2025-01-21 05:32:13
12689,2024,RUS.1,1963,105471,14,6,7,3,2,0,0,0,0,1,4,0,0,0,5,2025-01-21 05:32:12
12689,2024,RUS.1,1963,105813,7,3,6,5,2,0,0,0,0,1,1,0,0,0,4,2025-01-21 05:32:12
12689,2024,RUS.1,20019,108282,24,14,0,0,3,0,0,0,0,3,3,3,0,0,24,2024-07-13 02:50:29
12689,2024,RUS.1,7424,117353,17,0,26,25,4,0,0,4,0,9,33,3,0,0,29,2025-01-21 05:32:14
12689,2024,RUS.1,3851,117362,2,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2025-01-21 05:32:16
12689,2024,RUS.1,2533,124905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-21 05:32:17
12689,2024,RUS.1,15582,124913,26,9,0,0,2,0,0,0,0,3,3,3,0,0,20,2024-07-13 02:50:31
12689,2024,RUS.1,7424,132972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-11-25 16:01:29
12689,2024,RUS.1,20019,132972,23,5,0,0,5,0,0,0,0,1,1,1,0,0,25,2024-07-13 02:50:29
12689,2024,RUS.1,11336,136454,17,1,7,9,3,0,0,1,0,1,4,0,0,0,8,2025-01-21 05:32:15
12689,2024,RUS.1,15582,140406,16,2,0,0,2,0,1,0,0,1,1,0,0,0,20,2024-07-13 02:50:31
12689,2024,RUS.1,7424,148356,2,1,0,0,0,0,0,0,0,2,3,0,0,0,2,2025-01-21 05:32:14
12689,2024,RUS.1,21949,148356,12,0,0,0,3,0,0,0,0,0,0,0,0,0,17,2024-07-13 02:50:29
12689,2024,RUS.1,11336,150204,13,10,5,3,1,0,0,1,0,5,18,1,0,0,6,2025-01-21 05:32:15
12689,2024,RUS.1,7424,150364,9,1,18,8,3,0,0,0,0,0,3,0,0,0,16,2025-01-21 05:32:14
12689,2024,RUS.1,21539,151234,9,0,0,1,1,0,0,0,0,0,0,0,0,19,13,2025-01-21 05:32:14
12689,2024,RUS.1,21949,151793,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2024-07-13 02:50:29
12689,2024,RUS.1,3851,151797,15,4,13,11,3,0,0,0,0,1,7,1,0,0,15,2025-01-21 05:32:16
12689,2024,RUS.1,3850,151799,7,1,0,0,1,0,0,1,0,0,0,0,0,19,9,2025-01-21 05:32:15
12689,2024,RUS.1,20019,151803,19,0,0,0,2,0,0,0,0,0,0,0,0,0,28,2024-07-13 02:50:29
12689,2024,RUS.1,22300,154354,11,6,6,4,1,0,0,0,0,1,5,0,0,0,4,2025-01-21 05:32:13
12689,2024,RUS.1,7424,157282,5,5,0,0,0,0,0,0,0,0,4,0,0,0,2,2024-11-25 16:01:29
