seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12749,2024,GER.2,9707,34107,21,6,20,18,3,0,0,2,0,2,13,0,0,0,22,2025-02-22 05:45:17
12749,2024,GER.2,133,40791,19,0,12,17,1,0,0,0,0,27,49,13,0,0,36,2025-02-22 05:45:20
12749,2024,GER.2,270,79941,34,0,0,3,1,0,0,0,3,0,0,0,280,78,36,2024-07-13 02:50:48
12749,2024,GER.2,133,85917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-22 05:45:20
12749,2024,GER.2,122,89497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-22 05:45:16
12749,2024,GER.2,7013,98132,29,6,14,33,5,0,0,2,1,5,26,1,0,11,45,2024-07-13 02:50:52
12749,2024,GER.2,270,115304,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:50:48
12749,2024,GER.2,9867,118466,18,13,5,9,5,0,0,2,0,5,12,0,0,0,12,2025-02-22 05:45:18
12749,2024,GER.2,2428,121007,22,0,0,3,1,0,0,0,0,0,0,0,0,70,22,2025-02-22 05:45:17
12749,2024,GER.2,9707,121011,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2025-02-22 05:45:17
12749,2024,GER.2,127,121013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-22 05:45:17
12749,2024,GER.2,11017,121545,3,2,1,1,1,0,0,0,0,0,0,0,0,0,6,2025-02-22 05:45:19
12749,2024,GER.2,3769,121547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:50:48
12749,2024,GER.2,7884,122289,31,6,39,43,8,1,0,7,8,12,50,5,0,2,22,2024-07-13 02:50:46
12749,2024,GER.2,269,122397,9,5,4,6,0,0,0,1,0,4,8,1,0,0,7,2025-01-23 05:35:32
12749,2024,GER.2,9867,122397,13,6,6,9,0,0,0,1,0,8,16,2,0,0,13,2025-02-22 05:45:18
12749,2024,GER.2,7013,122680,12,11,9,8,3,0,0,1,0,0,5,0,0,2,9,2024-07-13 02:50:52
12749,2024,GER.2,4471,123071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-22 05:45:18
12749,2024,GER.2,10388,123772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-22 05:45:20
12749,2024,GER.2,4471,132690,20,0,6,8,1,0,0,1,0,5,21,1,0,0,38,2025-02-22 05:45:18
12749,2024,GER.2,133,136593,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-22 04:57:41
12749,2024,GER.2,3067,136593,18,10,25,14,1,0,0,2,0,8,14,0,0,0,15,2025-02-22 05:45:21
12749,2024,GER.2,3307,137226,2,0,1,0,0,1,0,0,0,0,0,0,0,6,1,2025-02-22 05:45:19
12749,2024,GER.2,2428,137433,12,4,6,11,3,0,0,0,0,0,5,0,0,0,6,2025-02-22 05:45:17
12749,2024,GER.2,7013,138168,6,0,3,6,0,0,0,0,0,0,3,0,0,5,13,2024-07-13 02:50:52
12749,2024,GER.2,3307,140765,17,12,9,6,0,1,0,2,0,8,20,4,0,0,8,2025-02-22 05:45:19
12749,2024,GER.2,3812,141327,10,10,6,0,2,0,0,3,0,3,5,0,0,0,3,2025-02-22 05:45:20
12749,2024,GER.2,2428,141689,20,10,16,13,2,0,0,2,0,9,29,1,0,0,9,2025-02-22 05:45:17
12749,2024,GER.2,15710,144025,3,2,2,0,1,0,0,0,0,0,1,0,0,0,3,2025-02-22 05:45:19
12749,2024,GER.2,269,148944,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1,2025-02-22 05:45:16
12749,2024,GER.2,122,149391,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-22 05:45:16
12749,2024,GER.2,7884,149963,26,3,20,32,2,0,0,4,12,24,59,10,0,2,22,2024-07-13 02:50:46
12749,2024,GER.2,9707,150220,19,1,11,7,7,0,0,0,0,3,13,0,0,0,27,2025-02-22 05:45:17
12749,2024,GER.2,122,151464,15,9,6,7,1,0,1,2,0,3,10,1,0,0,5,2025-02-22 05:45:16
12749,2024,GER.2,7013,152620,19,0,0,4,2,0,0,1,4,0,0,0,253,71,32,2024-07-13 02:50:52
12749,2024,GER.2,2428,153001,20,14,7,3,1,0,0,1,0,8,23,2,0,0,5,2025-02-22 05:45:17
12749,2024,GER.2,15710,153272,6,3,1,3,0,0,0,0,0,0,0,0,0,0,3,2025-02-22 05:45:19
12749,2024,GER.2,3067,153319,22,0,12,17,3,0,0,0,0,5,12,2,0,0,37,2025-02-22 05:45:21
12749,2024,GER.2,3070,153489,18,3,12,26,4,0,0,2,0,12,39,1,0,0,16,2025-02-22 05:45:20
12749,2024,GER.2,9707,153489,14,3,12,19,4,0,0,0,0,10,32,1,0,0,7,2025-01-14 05:29:36
12749,2024,GER.2,270,153654,4,4,0,0,0,0,0,0,0,1,2,0,0,0,0,2024-07-13 02:50:48
12749,2024,GER.2,129,154087,16,3,12,4,4,0,0,1,0,2,7,0,0,0,21,2025-02-22 05:45:17
12749,2024,GER.2,133,154394,16,2,13,7,4,0,0,1,0,2,7,0,0,0,25,2025-02-22 05:45:20
12749,2024,GER.2,129,154407,12,2,13,11,2,0,0,1,0,0,5,0,0,0,16,2025-02-22 05:45:17
12749,2024,GER.2,269,157466,22,0,13,12,0,0,0,2,0,6,9,1,0,0,36,2025-02-22 05:45:16
12749,2024,GER.2,4471,158940,20,0,13,12,4,0,0,0,0,3,10,2,0,0,32,2025-02-22 05:45:18
12749,2024,GER.2,269,159115,21,5,14,9,1,0,0,0,0,2,12,2,0,0,27,2025-02-22 05:45:16
12749,2024,GER.2,2428,159337,19,1,19,28,4,0,0,0,0,1,10,0,0,0,19,2025-02-22 05:45:17
12749,2024,GER.2,130,160023,4,2,1,1,0,0,0,1,0,2,7,1,0,0,3,2025-02-22 05:45:18
12749,2024,GER.2,129,162096,19,10,9,16,3,0,0,0,0,14,19,5,0,0,12,2025-02-22 05:45:17
12749,2024,GER.2,128,162111,33,0,0,2,3,1,0,0,6,0,2,0,445,116,52,2024-07-13 02:50:50
12749,2024,GER.2,3812,164830,10,8,4,4,1,0,0,0,0,0,4,0,0,0,8,2025-02-22 05:45:20
