seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12747,2024,GER.1,137,3368,10,10,1,5,1,0,0,2,3,3,9,1,0,1,10,2025-02-22 05:44:09
12747,2024,GER.1,11420,3368,8,8,0,2,0,0,0,2,1,3,8,1,0,0,6,2025-02-03 14:48:10
12747,2024,GER.1,3841,47969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-22 05:44:06
12747,2024,GER.1,270,79941,22,0,1,0,0,0,0,0,1,0,0,0,216,63,24,2025-02-22 05:44:08
12747,2024,GER.1,132,84774,18,0,0,1,0,0,0,0,1,0,0,0,100,20,14,2025-02-22 05:44:05
12747,2024,GER.1,122,89497,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:49:34
12747,2024,GER.1,132,97111,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,2025-02-22 05:44:05
12747,2024,GER.1,132,113733,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-22 05:44:05
12747,2024,GER.1,6418,117279,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2025-02-22 05:44:04
12747,2024,GER.1,11420,119620,21,0,0,0,0,0,0,0,1,0,0,0,272,69,28,2025-02-22 05:44:07
12747,2024,GER.1,125,120829,14,2,7,14,1,0,0,4,5,5,11,3,0,0,10,2025-02-22 05:44:06
12747,2024,GER.1,268,122273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-22 05:44:06
12747,2024,GER.1,125,122280,18,0,0,1,0,0,0,0,4,0,0,0,206,63,19,2025-02-22 05:44:06
12747,2024,GER.1,7884,122289,17,5,10,18,1,1,0,2,0,0,5,0,0,2,35,2025-02-22 05:44:07
