seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12694,2024,FRA.1,6997,10767,6,2,11,1,0,0,0,0,0,0,3,0,0,2,5,2025-02-22 05:44:23
12694,2024,FRA.1,3243,14775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-22 05:44:27
12694,2024,FRA.1,179,30302,16,4,13,15,1,0,0,2,2,0,3,0,0,2,9,2025-02-22 05:44:27
12694,2024,FRA.1,174,38721,18,2,34,23,6,1,0,6,2,5,19,2,0,4,17,2025-02-22 05:44:22
12694,2024,FRA.1,177,38721,31,5,44,45,3,0,0,4,3,6,27,1,0,3,42,2024-07-13 02:49:42
12694,2024,FRA.1,179,77072,20,1,18,8,2,0,0,0,0,1,6,1,0,14,18,2025-02-22 05:44:27
12694,2024,FRA.1,166,85400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-22 05:44:24
12694,2024,FRA.1,169,89018,16,0,0,1,0,0,0,0,0,0,0,0,138,29,21,2025-02-22 05:44:27
12694,2024,FRA.1,175,93641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-22 05:44:24
12694,2024,FRA.1,169,97867,13,4,17,11,4,0,0,0,0,3,11,0,0,0,9,2025-02-22 05:44:27
12694,2024,FRA.1,177,98965,26,1,23,4,2,0,0,0,1,4,10,2,0,20,45,2024-07-13 02:49:42
12694,2024,FRA.1,177,104028,34,0,1,8,3,0,0,0,2,0,0,0,430,131,57,2024-07-13 02:49:42
12694,2024,FRA.1,3236,104030,15,6,7,22,2,0,0,0,0,5,13,3,0,2,20,2025-02-22 05:44:23
12694,2024,FRA.1,3171,118091,28,0,29,29,7,0,0,0,4,5,11,0,0,10,40,2024-07-13 02:49:44
12694,2024,FRA.1,176,118279,18,15,7,16,2,0,0,2,0,11,27,2,0,1,8,2025-02-22 05:44:25
