seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12723,2024,SCO.2,247,5938,22,3,8,11,4,0,0,0,0,3,5,0,0,0,27,2025-02-22 05:47:12
12723,2024,SCO.2,264,7331,18,7,4,8,1,0,0,1,1,3,9,1,0,0,8,2024-07-13 02:58:29
12723,2024,SCO.2,249,7977,17,1,20,28,5,1,0,1,0,1,1,0,0,0,18,2025-02-22 05:47:13
12723,2024,SCO.2,248,15327,10,0,6,3,4,0,0,0,0,0,0,0,0,0,6,2025-02-22 05:47:10
12723,2024,SCO.2,259,16154,22,0,24,17,4,0,0,1,0,18,38,5,0,0,16,2025-02-22 05:47:12
12723,2024,SCO.2,411,17575,4,0,0,0,0,0,0,0,0,0,0,0,0,12,4,2025-02-22 05:47:11
12723,2024,SCO.2,411,24636,18,7,20,21,3,0,0,1,0,9,19,3,0,0,16,2025-02-22 05:47:11
12723,2024,SCO.2,422,38106,17,5,18,6,4,0,0,1,0,2,10,1,0,0,17,2025-02-22 05:47:13
12723,2024,SCO.2,259,38397,21,4,16,7,4,0,0,2,0,8,33,2,0,0,15,2025-02-22 05:47:12
12723,2024,SCO.2,254,40299,16,0,11,22,2,1,0,1,0,0,3,0,0,0,12,2025-02-22 05:47:11
12723,2024,SCO.2,247,41258,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-31 14:44:40
12723,2024,SCO.2,422,42193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-22 05:47:13
12723,2024,SCO.2,422,43235,21,4,9,12,1,0,0,1,0,8,22,2,0,0,15,2025-02-22 05:47:13
12723,2024,SCO.2,252,61878,21,1,12,15,3,0,0,1,0,2,7,0,0,0,39,2024-07-13 02:58:30
12723,2024,SCO.2,249,70407,23,2,24,8,4,0,0,2,0,2,3,1,0,0,29,2025-02-22 05:47:13
12723,2024,SCO.2,253,72905,8,2,4,5,0,0,0,1,0,6,10,2,0,0,4,2024-07-13 02:58:30
12723,2024,SCO.2,249,73372,20,4,7,10,1,1,0,1,0,1,8,0,0,0,26,2025-02-22 05:47:13
12723,2024,SCO.2,2500,73657,8,5,4,6,0,0,0,0,0,3,4,2,0,0,5,2025-02-22 05:47:10
12723,2024,SCO.2,247,77907,22,0,18,15,0,1,0,0,0,20,41,11,0,0,23,2025-02-22 05:47:12
12723,2024,SCO.2,411,82925,16,9,3,8,1,0,0,1,0,4,8,0,0,0,14,2025-02-22 05:47:11
12723,2024,SCO.2,254,84036,2,0,2,1,0,0,0,0,0,6,6,4,0,0,4,2025-02-22 05:47:11
12723,2024,SCO.2,249,84213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-15 05:47:32
