seasonType,eventId,keyEventOrder,playId,keyEventTypeId,period,clockValue,clockDisplayValue,scoringPlay,shootout,keyEventText,keyEventShortText,teamId,goalPositionX,goalPositionY,fieldPositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,participantOrder,athleteId,updateDateTime
12444,702024,1,43051410,80,1,0,,0,0,First Half begins.,,-1,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-05-04 05:07:59
12444,702024,2,43051573,94,1,1541,26',0,0,Thiago Galhardo (Goiás) is shown the yellow card for a bad foul.,Thiago Galhardo Yellow Card,3395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,203165.0,2024-05-04 05:07:59
12444,702024,4,43051741,81,1,2700,45'+4',0,0,,,-1,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-05-04 05:07:59
12444,702024,5,43051839,82,2,2700,45',0,0,"Second Half begins Goiás 1, Cuiabá 0.",,-1,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-05-04 05:07:59
12444,702024,3,43051727,70,1,2700,45'+2',1,0,"Goal!  Goiás 1, Cuiabá 0. Thiago Galhardo (Goiás) right footed shot from the centre of the box to the bottom left corner. Assisted by Edson Felipe with a headed pass   following a corner.",Thiago Galhardo Goal,3395,0.0,0.0,0.136,0.485,0.0,0.461,1.0,203165.0,2024-05-04 05:07:59
12444,702024,3,43051727,70,1,2700,45'+2',1,0,"Goal!  Goiás 1, Cuiabá 0. Thiago Galhardo (Goiás) right footed shot from the centre of the box to the bottom left corner. Assisted by Edson Felipe with a headed pass   following a corner.",Thiago Galhardo Goal,3395,0.0,0.0,0.136,0.485,0.0,0.461,2.0,99125.0,2024-05-04 05:07:59
12444,702024,3,43051727,70,1,2700,45'+2',1,0,"Goal!  Goiás 1, Cuiabá 0. Thiago Galhardo (Goiás) right footed shot from the centre of the box to the bottom left corner. Assisted by Edson Felipe with a headed pass   following a corner.",Thiago Galhardo Goal,3395,0.0,0.0,0.136,0.485,0.0,0.461,2.0,384010.0,2024-05-04 05:07:59
12444,702024,3,43051727,70,1,2700,45'+2',1,0,"Goal!  Goiás 1, Cuiabá 0. Thiago Galhardo (Goiás) right footed shot from the centre of the box to the bottom left corner. Assisted by Edson Felipe with a headed pass   following a corner.",Thiago Galhardo Goal,3395,0.0,0.0,0.136,0.485,0.0,0.461,2.0,358809.0,2024-05-04 05:07:59
12444,702024,3,43051727,70,1,2700,45'+2',1,0,"Goal!  Goiás 1, Cuiabá 0. Thiago Galhardo (Goiás) right footed shot from the centre of the box to the bottom left corner. Assisted by Edson Felipe with a headed pass   following a corner.",Thiago Galhardo Goal,3395,0.0,0.0,0.136,0.485,0.0,0.461,2.0,314900.0,2024-05-04 05:07:59
12444,702024,6,43051846,94,2,2955,50',0,0,Isidro Pitta (Cuiabá) is shown the yellow card.,Isidro Pitta Yellow Card,17313,0.0,0.0,0.0,0.0,0.0,0.0,1.0,287035.0,2024-05-04 05:07:59
12444,702024,7,43051935,76,2,3631,61',0,0,"Substitution, Goiás. Luiz Henrique replaces Welliton.",Luiz Henrique Substitution,3395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,336690.0,2024-05-04 05:07:59
12444,702024,7,43051935,76,2,3631,61',0,0,"Substitution, Goiás. Luiz Henrique replaces Welliton.",Luiz Henrique Substitution,3395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,319857.0,2024-05-04 05:07:59
12444,702024,7,43051935,76,2,3631,61',0,0,"Substitution, Goiás. Luiz Henrique replaces Welliton.",Luiz Henrique Substitution,3395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,304215.0,2024-05-04 05:07:59
12444,702024,7,43051935,76,2,3631,61',0,0,"Substitution, Goiás. Luiz Henrique replaces Welliton.",Luiz Henrique Substitution,3395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,270627.0,2024-05-04 05:07:59
12444,702024,7,43051935,76,2,3631,61',0,0,"Substitution, Goiás. Luiz Henrique replaces Welliton.",Luiz Henrique Substitution,3395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,256873.0,2024-05-04 05:07:59
12444,702024,7,43051935,76,2,3631,61',0,0,"Substitution, Goiás. Luiz Henrique replaces Welliton.",Luiz Henrique Substitution,3395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,253935.0,2024-05-04 05:07:59
12444,702024,7,43051935,76,2,3631,61',0,0,"Substitution, Goiás. Luiz Henrique replaces Welliton.",Luiz Henrique Substitution,3395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94225.0,2024-05-04 05:07:59
12444,702024,7,43051935,76,2,3631,61',0,0,"Substitution, Goiás. Luiz Henrique replaces Welliton.",Luiz Henrique Substitution,3395,0.0,0.0,0.0,0.0,0.0,0.0,2.0,105131.0,2024-05-04 05:07:59
12444,702024,8,43051936,76,2,3642,61',0,0,"Substitution, Goiás. Wellington replaces Rafael Gava.",Wellington Substitution,3395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,319655.0,2024-05-04 05:07:59
12444,702024,8,43051936,76,2,3642,61',0,0,"Substitution, Goiás. Wellington replaces Rafael Gava.",Wellington Substitution,3395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,178948.0,2024-05-04 05:07:59
12444,702024,8,43051936,76,2,3642,61',0,0,"Substitution, Goiás. Wellington replaces Rafael Gava.",Wellington Substitution,3395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125848.0,2024-05-04 05:07:59
12444,702024,8,43051936,76,2,3642,61',0,0,"Substitution, Goiás. Wellington replaces Rafael Gava.",Wellington Substitution,3395,0.0,0.0,0.0,0.0,0.0,0.0,2.0,216090.0,2024-05-04 05:07:59
12444,702024,9,43051937,76,2,3650,61',0,0,"Substitution, Cuiabá. Lucas Fernandes replaces Bruno Alves.",Lucas Fernandes Substitution,17313,0.0,0.0,0.0,0.0,0.0,0.0,1.0,234713.0,2024-05-04 05:07:59
12444,702024,9,43051937,76,2,3650,61',0,0,"Substitution, Cuiabá. Lucas Fernandes replaces Bruno Alves.",Lucas Fernandes Substitution,17313,0.0,0.0,0.0,0.0,0.0,0.0,1.0,204000.0,2024-05-04 05:07:59
12444,702024,9,43051937,76,2,3650,61',0,0,"Substitution, Cuiabá. Lucas Fernandes replaces Bruno Alves.",Lucas Fernandes Substitution,17313,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35997.0,2024-05-04 05:07:59
12444,702024,9,43051937,76,2,3650,61',0,0,"Substitution, Cuiabá. Lucas Fernandes replaces Bruno Alves.",Lucas Fernandes Substitution,17313,0.0,0.0,0.0,0.0,0.0,0.0,2.0,383090.0,2024-05-04 05:07:59
12444,702024,9,43051937,76,2,3650,61',0,0,"Substitution, Cuiabá. Lucas Fernandes replaces Bruno Alves.",Lucas Fernandes Substitution,17313,0.0,0.0,0.0,0.0,0.0,0.0,2.0,218901.0,2024-05-04 05:07:59
12444,702024,9,43051937,76,2,3650,61',0,0,"Substitution, Cuiabá. Lucas Fernandes replaces Bruno Alves.",Lucas Fernandes Substitution,17313,0.0,0.0,0.0,0.0,0.0,0.0,2.0,200943.0,2024-05-04 05:07:59
12444,702024,9,43051937,76,2,3650,61',0,0,"Substitution, Cuiabá. Lucas Fernandes replaces Bruno Alves.",Lucas Fernandes Substitution,17313,0.0,0.0,0.0,0.0,0.0,0.0,2.0,192501.0,2024-05-04 05:07:59
12444,702024,10,43051953,94,2,3831,64',0,0,Derik Lacerda (Cuiabá) is shown the yellow card for a bad foul.,Derik Lacerda Yellow Card,17313,0.0,0.0,0.0,0.0,0.0,0.0,1.0,306512.0,2024-05-04 05:07:59
12444,702024,11,43051956,94,2,3916,66',0,0,Wellington (Goiás) is shown the yellow card for a bad foul.,Wellington Yellow Card,3395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,319655.0,2024-05-04 05:07:59
12444,702024,11,43051956,94,2,3916,66',0,0,Wellington (Goiás) is shown the yellow card for a bad foul.,Wellington Yellow Card,3395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,178948.0,2024-05-04 05:07:59
12444,702024,11,43051956,94,2,3916,66',0,0,Wellington (Goiás) is shown the yellow card for a bad foul.,Wellington Yellow Card,3395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125848.0,2024-05-04 05:07:59
12444,702024,12,43051977,76,2,4170,70',0,0,"Substitution, Goiás. Breno Herculano replaces Sander.",Breno Herculano Substitution,3395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,348309.0,2024-05-04 05:07:59
12444,702024,12,43051977,76,2,4170,70',0,0,"Substitution, Goiás. Breno Herculano replaces Sander.",Breno Herculano Substitution,3395,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,2024-05-04 05:07:59
12444,702024,13,43052003,76,2,4634,78',0,0,"Substitution, Cuiabá. Jonathan Cafú replaces Clayson.",Jonathan Cafú Substitution,17313,0.0,0.0,0.0,0.0,0.0,0.0,1.0,198610.0,2024-05-04 05:07:59
12444,702024,13,43052003,76,2,4634,78',0,0,"Substitution, Cuiabá. Jonathan Cafú replaces Clayson.",Jonathan Cafú Substitution,17313,0.0,0.0,0.0,0.0,0.0,0.0,2.0,198389.0,2024-05-04 05:07:59
12444,702024,14,43052004,76,2,4646,78',0,0,"Substitution, Cuiabá. André Luís replaces Derik Lacerda.",André Luis Substitution,17313,0.0,0.0,0.0,0.0,0.0,0.0,1.0,267012.0,2024-05-04 05:07:59
12444,702024,14,43052004,76,2,4646,78',0,0,"Substitution, Cuiabá. André Luís replaces Derik Lacerda.",André Luis Substitution,17313,0.0,0.0,0.0,0.0,0.0,0.0,1.0,222200.0,2024-05-04 05:07:59
12444,702024,14,43052004,76,2,4646,78',0,0,"Substitution, Cuiabá. André Luís replaces Derik Lacerda.",André Luis Substitution,17313,0.0,0.0,0.0,0.0,0.0,0.0,1.0,205448.0,2024-05-04 05:07:59
12444,702024,14,43052004,76,2,4646,78',0,0,"Substitution, Cuiabá. André Luís replaces Derik Lacerda.",André Luis Substitution,17313,0.0,0.0,0.0,0.0,0.0,0.0,1.0,204736.0,2024-05-04 05:07:59
12444,702024,14,43052004,76,2,4646,78',0,0,"Substitution, Cuiabá. André Luís replaces Derik Lacerda.",André Luis Substitution,17313,0.0,0.0,0.0,0.0,0.0,0.0,2.0,306512.0,2024-05-04 05:07:59
12444,702024,15,43052047,76,2,5055,85',0,0,"Substitution, Cuiabá. Eliel replaces Isidro Pitta.",Eliel Substitution,17313,0.0,0.0,0.0,0.0,0.0,0.0,1.0,345885.0,2024-05-04 05:07:59
12444,702024,15,43052047,76,2,5055,85',0,0,"Substitution, Cuiabá. Eliel replaces Isidro Pitta.",Eliel Substitution,17313,0.0,0.0,0.0,0.0,0.0,0.0,1.0,336807.0,2024-05-04 05:07:59
12444,702024,15,43052047,76,2,5055,85',0,0,"Substitution, Cuiabá. Eliel replaces Isidro Pitta.",Eliel Substitution,17313,0.0,0.0,0.0,0.0,0.0,0.0,2.0,287035.0,2024-05-04 05:07:59
12444,702024,16,43052048,76,2,5060,85',0,0,"Substitution, Cuiabá. Juan Pablo replaces Ramon.",Juan Pablo Substitution,17313,0.0,0.0,0.0,0.0,0.0,0.0,1.0,379524.0,2024-05-04 05:07:59
