seasonType,eventId,keyEventOrder,playId,keyEventTypeId,period,clockValue,clockDisplayValue,scoringPlay,shootout,keyEventText,keyEventShortText,teamId,goalPositionX,goalPositionY,fieldPositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,participantOrder,athleteId,updateDateTime
12336,720317,1,44046235,94,1,240,4',0,0,Norberto Briasco (Gimnasia La Plata) Yellow Card at 4',Norberto Briasco Yellow Card,9,0.0,0.0,0.0,0.0,0.0,0.0,1,240421,2024-10-25 05:18:32
12336,720317,2,44046271,70,1,540,9',1,0,Aaron Anselmino (Boca Juniors) Goal at 9',Aaron Anselmino Goal,5,0.0,0.0,0.0,0.0,0.0,0.0,1,363218,2024-10-25 05:18:32
12336,720317,3,44046334,94,1,1440,24',0,0,Ignacio Miramon (Boca Juniors) Yellow Card at 24',Ignacio Miramon Yellow Card,5,0.0,0.0,0.0,0.0,0.0,0.0,1,310476,2024-10-25 05:18:32
12336,720317,5,44046609,76,2,2700,45',0,0,Marcelo Saracchi (Boca Juniors) Substitution at 45',Marcelo Saracchi Substitution,5,0.0,0.0,0.0,0.0,0.0,0.0,1,219270,2024-10-25 05:18:32
12336,720317,4,44046597,76,2,2700,45',0,0,Kevin Zenón (Boca Juniors) Substitution at 45',Kevin Zenón Substitution,5,0.0,0.0,0.0,0.0,0.0,0.0,1,290593,2024-10-25 05:18:32
12336,720317,4,44046597,76,2,2700,45',0,0,Kevin Zenón (Boca Juniors) Substitution at 45',Kevin Zenón Substitution,5,0.0,0.0,0.0,0.0,0.0,0.0,2,309131,2024-10-25 05:18:32
12336,720317,5,44046609,76,2,2700,45',0,0,Marcelo Saracchi (Boca Juniors) Substitution at 45',Marcelo Saracchi Substitution,5,0.0,0.0,0.0,0.0,0.0,0.0,2,290542,2024-10-25 05:18:32
12336,720317,6,44046760,94,2,2940,49',0,0,Leonardo Morales (Gimnasia La Plata) Yellow Card at 49',Leonardo Morales Yellow Card,9,0.0,0.0,0.0,0.0,0.0,0.0,1,234348,2024-10-25 05:18:32
12336,720317,6,44046760,94,2,2940,49',0,0,Leonardo Morales (Gimnasia La Plata) Yellow Card at 49',Leonardo Morales Yellow Card,9,0.0,0.0,0.0,0.0,0.0,0.0,1,200200,2024-10-25 05:18:32
12336,720317,7,44046810,94,2,3480,58',0,0,Augusto Max (Gimnasia La Plata) Yellow Card at 58',Augusto Max Yellow Card,9,0.0,0.0,0.0,0.0,0.0,0.0,1,136511,2024-10-25 05:18:32
12336,720317,10,44046841,76,2,3540,59',0,0,David Salazar (Gimnasia La Plata) Substitution at 59',David Salazar Substitution,9,0.0,0.0,0.0,0.0,0.0,0.0,1,370615,2024-10-25 05:18:32
12336,720317,10,44046841,76,2,3540,59',0,0,David Salazar (Gimnasia La Plata) Substitution at 59',David Salazar Substitution,9,0.0,0.0,0.0,0.0,0.0,0.0,1,163064,2024-10-25 05:18:32
12336,720317,8,44046832,76,2,3540,59',0,0,Pablo de Blasis (Gimnasia La Plata) Substitution at 59',Pablo de Blasis Substitution,9,0.0,0.0,0.0,0.0,0.0,0.0,1,119493,2024-10-25 05:18:32
12336,720317,9,44046833,76,2,3540,59',0,0,Guillermo Fernández (Boca Juniors) Substitution at 59',Guillermo Fernández Substitution,5,0.0,0.0,0.0,0.0,0.0,0.0,1,395014,2024-10-25 05:18:32
12336,720317,9,44046833,76,2,3540,59',0,0,Guillermo Fernández (Boca Juniors) Substitution at 59',Guillermo Fernández Substitution,5,0.0,0.0,0.0,0.0,0.0,0.0,1,331431,2024-10-25 05:18:32
